encountered_week,residence_cra_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W28,Interbay,all,0.00326229217395273,0.00143242555134811,0.00131267057303429,0.00298703104013296,0.00682782682983262,0.00298283272266027
2019-W29,Interbay,all,0.00291619270506717,0.00140576252228607,0.00107328939597839,0.00262690630732555,0.00646365791845674,0.00262257448518943
2019-W30,Interbay,all,0.00244849372151618,0.00130240203253969,0.000813263195662585,0.00216170319892394,0.0057797206833562,0.00215774288386837
2019-W31,Interbay,all,0.00179167570237949,0.00105865945916754,0.00052795772467706,0.00154252301240981,0.00453433437372303,0.00153954322317244
2019-W32,Interbay,all,0.00111772805054887,0.000743198185671964,0.000284233041017754,0.000930756199614602,0.00306532048166489,0.000929024300125116
2019-W33,Interbay,all,0.000644683479914581,0.000493780273234072,0.000134903859784191,0.000511807728841827,0.00194913980165321,0.0005110971685688
2019-W34,Interbay,all,0.000365795314896563,0.000333245659631064,5.86528260263697e-05,0.000270407259235366,0.00124533967603529,0.000270374658699493
2019-W35,Interbay,all,0.000212052737480949,0.000238725915455888,2.3672625409117e-05,0.000140825228522539,0.000829299586826318,0.00014114552356934
2019-W36,Interbay,all,0.000128879390998813,0.000187118002181307,8.91158448691632e-06,7.31046740342258e-05,0.000585718267376057,7.35308998572292e-05
2018-W45,Judkins Park,all,0.00503664712405287,0.00227128359865429,0.00196762744585966,0.0045913905221023,0.0106731446681177,0.00459501630260322
2018-W46,Judkins Park,all,0.00711334264995937,0.00273052168527386,0.00320196243271224,0.00664088831166209,0.0137431780444806,0.00664351141186213
2018-W47,Judkins Park,all,0.0101080482565921,0.00345396576824477,0.00497826803091125,0.00956504454511178,0.018363665730192,0.00956552290899537
2018-W48,Judkins Park,all,0.0135468481284292,0.00417957932710156,0.00716110734108077,0.0129447493263736,0.0233993035440572,0.0129430750006399
2018-W49,Judkins Park,all,0.0181563112392032,0.00509839515811438,0.0101796245580606,0.0174802129339971,0.0300217839225282,0.0174774121278007
2018-W50,Judkins Park,all,0.0268109625089442,0.00691745010648542,0.0157742282133309,0.0259608002716788,0.0427286901201974,0.0259576440020989
2018-W51,Judkins Park,all,0.0468310173086965,0.0112146611930968,0.0286519107328093,0.0455433502007079,0.0723918869285534,0.0455392672534572
2018-W52,Judkins Park,all,0.0841029040228547,0.0189937374218403,0.0529515552483753,0.0820368427039652,0.127078368200226,0.0820330306612261
2019-W01,Judkins Park,all,0.139826228743827,0.0303066298007937,0.0897327685312255,0.136653194483675,0.20805897952768,0.13665022818922
2019-W02,Judkins Park,all,0.194354430940216,0.041153788987084,0.126043192135485,0.19013860296092,0.286758047393691,0.190135247095669
2019-W03,Judkins Park,all,0.134642727776867,0.0282685407042128,0.0876460311196468,0.131769842284348,0.198048486639022,0.131769433045465
2019-W04,Judkins Park,all,0.0783188699143711,0.0165481661987382,0.050832011276839,0.0766270618435099,0.115450272183723,0.0766316653361742
2019-W05,Judkins Park,all,0.0726280175855257,0.015331948509105,0.047155601726732,0.0710618675661885,0.107024568770511,0.0710671754778313
2019-W06,Judkins Park,all,0.0770269831636128,0.0162929008545776,0.049963223536124,0.0753595774160502,0.113579418989339,0.0753684411443528
2019-W07,Judkins Park,all,0.0809207147916202,0.0171567771704185,0.0524290201865809,0.0791610371206477,0.119411878542927,0.079174069078059
2019-W08,Judkins Park,all,0.0815087378256893,0.0173257076456665,0.0527471663676881,0.0797274787521177,0.120385223180623,0.0797425535542696
2019-W09,Judkins Park,all,0.0768872806858904,0.0163862266395136,0.0496982765767849,0.075198479678065,0.113666979945323,0.0752126276435757
2019-W10,Judkins Park,all,0.0712710707372662,0.01522406429902,0.0460227242223127,0.0696986892793154,0.10545486674359,0.0697104145571833
2019-W11,Judkins Park,all,0.0708868271859799,0.0151620636732735,0.0457508288023563,0.0693189096501568,0.104943418452485,0.0693279709160436
2019-W12,Judkins Park,all,0.0785927433893047,0.0168232634256875,0.050711667265567,0.0768517862374869,0.116393854631693,0.0768580926847579
2019-W13,Judkins Park,all,0.0909805644168755,0.0195250447979903,0.0586421538786348,0.0889551601559132,0.134875713205859,0.088958555539389
2019-W14,Judkins Park,all,0.104931311465017,0.0226783510079643,0.0674238427792705,0.102563267896709,0.155967859795829,0.102563134082715
2019-W15,Judkins Park,all,0.0896079903703332,0.0196552656075597,0.0571907041746326,0.0875271201965324,0.133921074159498,0.0875256063314278
2019-W16,Judkins Park,all,0.0708482157074395,0.0159079008785469,0.0447276302219964,0.0691270882727014,0.106814059313687,0.0691249644491269
2019-W17,Judkins Park,all,0.0556758824322369,0.0129109975126421,0.0346093951542791,0.0542366724994886,0.0849817148309786,0.0542339984524457
2019-W18,Judkins Park,all,0.0443412036163613,0.0107242751563227,0.0269921594858915,0.0430985849722578,0.0688132468437602,0.043094959606282
2019-W19,Judkins Park,all,0.0339730497236695,0.00866499992893549,0.0201146155099294,0.0329191719577051,0.0538840472378464,0.0329143896828734
2019-W20,Judkins Park,all,0.0241528462138296,0.00657059305858401,0.0137982975976747,0.0233058405139913,0.0393843071016515,0.0233001948604847
2019-W21,Judkins Park,all,0.0164080946499931,0.00481179394682542,0.00896445988597001,0.0157450218701217,0.027681574832688,0.0157390078661147
2019-W22,Judkins Park,all,0.0101693546536902,0.00324498263820053,0.00526141185637446,0.00968808281547625,0.0178652196333888,0.00968300512960917
2019-W23,Judkins Park,all,0.00652563230781473,0.00228063703214396,0.00316660904928307,0.00616025337563202,0.0120075290403489,0.00615608137728649
2019-W24,Judkins Park,all,0.00441683317110843,0.00169761376261349,0.00199147874193959,0.00412279708292969,0.00855542274073031,0.00411943467510782
2019-W25,Judkins Park,all,0.00302777173918157,0.00128325503467345,0.00125633020362282,0.00278772650341974,0.00620109981421419,0.0027852980391739
2019-W26,Judkins Park,all,0.00223431458204446,0.00104482682070239,0.000845801226468255,0.00202395239175193,0.00485413551572545,0.00202222830133182
2019-W27,Judkins Park,all,0.00180330998200331,0.000929921317843788,0.000617746976930887,0.0016027551818642,0.00416567661759323,0.00160153269565648
2019-W28,Judkins Park,all,0.00153618375050581,0.000873754620984612,0.000471798880515618,0.00133530031402834,0.00378241954287129,0.00133453351683508
2019-W29,Judkins Park,all,0.00132072150921958,0.000829904063858767,0.000359524543033711,0.00111827170485677,0.00347641049858166,0.00111797453182592
2019-W30,Judkins Park,all,0.00106785749190625,0.000743399616587691,0.000254149389255079,0.000876401100443976,0.00301488195480154,0.000876543955865215
2019-W31,Judkins Park,all,0.000753536640207054,0.000583695347581848,0.00015420414762609,0.000595719815122755,0.0022906344293016,0.000596135321330064
2019-W32,Judkins Park,all,0.000453905529949937,0.000394907188036452,7.78487954513661e-05,0.00034244238223729,0.00149528166526871,0.000342905211612379
2019-W33,Judkins Park,all,0.000253080375532876,0.000251872274612103,3.48470177342874e-05,0.000179382486408422,0.000913501388681157,0.00017978017890048
2019-W34,Judkins Park,all,0.000138957992298018,0.000162622001193795,1.43947141319912e-05,9.02706662372871e-05,0.000557219354122275,9.05900727845248e-05
2019-W35,Judkins Park,all,7.80292513017331e-05,0.000111385953490294,5.56083720415342e-06,4.47695859511568e-05,0.000352053627788449,4.50209198274446e-05
2019-W36,Judkins Park,all,4.59857693855027e-05,8.37685624100358e-05,2.01480728350335e-06,2.21292767209739e-05,0.000234781129297617,2.23197665710615e-05
2018-W45,Laurelhurst/Sand Point,all,0.00118938008238465,0.000713424597999021,0.000332808000363757,0.00101996197120486,0.00294781507594932,0.00103643246095443
2018-W46,Laurelhurst/Sand Point,all,0.00185068935667858,0.000962802073709871,0.000611079983212696,0.00164180157892985,0.00419040192647704,0.00166500199680515
2018-W47,Laurelhurst/Sand Point,all,0.00289977477107452,0.00134360551104267,0.00108268465290802,0.00263106305245481,0.00613342741798735,0.00266100316846993
2018-W48,Laurelhurst/Sand Point,all,0.00429143447707423,0.00178226484629867,0.00178054846224896,0.00396323393532707,0.00854243338245849,0.00399781431718422
2018-W49,Laurelhurst/Sand Point,all,0.00636452629288768,0.00237501988904214,0.00289854990349147,0.00596288084082196,0.0119784371803402,0.00600099231631864
2018-W50,Laurelhurst/Sand Point,all,0.0104240562669173,0.00350795636859408,0.00514896454795994,0.00987962737556409,0.0186435361786526,0.00992329976606258
2018-W51,Laurelhurst/Sand Point,all,0.0202418608895177,0.00617339411494943,0.0107213725324412,0.0193614386323521,0.0345861315318607,0.0194163431316959
2018-W52,Laurelhurst/Sand Point,all,0.0405145783105063,0.0113136208434925,0.0227112346158792,0.0390216893025865,0.066605069118772,0.0390869914545811
2019-W01,Laurelhurst/Sand Point,all,0.0752515798195967,0.0195096378174815,0.044069954282732,0.0728433031430722,0.119949367582433,0.0729098651508034
2019-W02,Laurelhurst/Sand Point,all,0.117164934548268,0.0286827045117982,0.0708023568225997,0.11380439771521,0.182531311683548,0.113859043192804
2019-W03,Laurelhurst/Sand Point,all,0.0911590049831813,0.021435751614358,0.0562459906183111,0.0887386535028883,0.139821420879334,0.0887610570666777
2019-W04,Laurelhurst/Sand Point,all,0.0595874270740561,0.0137188021478309,0.0371577945887522,0.0580683196310213,0.0906704725018059,0.0580760336881385
2019-W05,Laurelhurst/Sand Point,all,0.0619640565474708,0.0139785873954496,0.0390318616571688,0.0604450668593421,0.0935865265031857,0.0604430349802037
2019-W06,Laurelhurst/Sand Point,all,0.0733467883650054,0.0163484310545314,0.0464803191858625,0.0715900132607602,0.110310425362115,0.0715758168527857
2019-W07,Laurelhurst/Sand Point,all,0.0853152853912406,0.0188802461077882,0.054262061539192,0.0832999189128442,0.128001187999467,0.0832710874362267
2019-W08,Laurelhurst/Sand Point,all,0.0940890226186563,0.0207398201949416,0.0599651891323383,0.0918832705071864,0.140984661673147,0.0918413640505384
2019-W09,Laurelhurst/Sand Point,all,0.0959340056887172,0.0210988621681904,0.0612113899686895,0.0936947721733747,0.143641615679084,0.0936471115171417
2019-W10,Laurelhurst/Sand Point,all,0.0948318239259137,0.0208121154912835,0.0605669246590337,0.0926273938048515,0.141876879708658,0.0925810175198265
2019-W11,Laurelhurst/Sand Point,all,0.0990991069821676,0.0216715886608047,0.063388796596547,0.0968112123415067,0.148051353103984,0.0967684693058061
2019-W12,Laurelhurst/Sand Point,all,0.113695069693791,0.0247401702595111,0.0728783811463149,0.111095294810277,0.169519668709723,0.11105642630051
2019-W13,Laurelhurst/Sand Point,all,0.13417513397271,0.0290820378506885,0.0861423363942396,0.131130286836468,0.199728917962367,0.131098816791791
2019-W14,Laurelhurst/Sand Point,all,0.155844762723397,0.0338143986486403,0.0999862834049525,0.152300971723525,0.232032433135939,0.152280222155458
2019-W15,Laurelhurst/Sand Point,all,0.133123320403278,0.0291975893928285,0.0849681421562224,0.130032480864724,0.198951074636936,0.130029432428049
2019-W16,Laurelhurst/Sand Point,all,0.104878530415269,0.0235122904564743,0.0662409626301674,0.102338328483197,0.157985913050097,0.10235017062781
2019-W17,Laurelhurst/Sand Point,all,0.0820574203624876,0.0190105290686321,0.0509951088390691,0.0799401603814175,0.125120179917473,0.079966001159125
2019-W18,Laurelhurst/Sand Point,all,0.0651562936049889,0.0157670323686666,0.0395962674376768,0.0633284730043135,0.10100870823895,0.0633687041199047
2019-W19,Laurelhurst/Sand Point,all,0.0498510502270445,0.0127381621028669,0.0294155533117143,0.0482991878059544,0.078955379464616,0.0483517826301796
2019-W20,Laurelhurst/Sand Point,all,0.0354530916528062,0.0096675449749364,0.0201503739043417,0.0342042226152318,0.0576709647549191,0.0342626986421777
2019-W21,Laurelhurst/Sand Point,all,0.0241526248661725,0.00709695867319292,0.0131069745872435,0.023172948589378,0.0405777586774692,0.0232307653023134
2019-W22,Laurelhurst/Sand Point,all,0.0150541518927351,0.00480773866091547,0.00772578199805068,0.0143405871636804,0.0262733875752515,0.0143899878125801
2019-W23,Laurelhurst/Sand Point,all,0.00973997689698311,0.00340137939987055,0.00468304886727031,0.00919539725495962,0.0177525355156752,0.00923689234643812
2019-W24,Laurelhurst/Sand Point,all,0.00666203564740245,0.00255386958205766,0.00297385160455528,0.00622062206566512,0.0127405612800173,0.00625591350626395
2019-W25,Laurelhurst/Sand Point,all,0.00462565307087359,0.00195168433608372,0.00189933068305723,0.00426183277200593,0.00932154383592603,0.00429138762071567
2019-W26,Laurelhurst/Sand Point,all,0.00346428031592468,0.00160979304541738,0.00129755645888963,0.0031416561147819,0.00738005252368759,0.00316761575715497
2019-W27,Laurelhurst/Sand Point,all,0.00284156477012646,0.00145362338222157,0.000963283447747094,0.0025297701751869,0.00641484969431808,0.00255416869910007
2019-W28,Laurelhurst/Sand Point,all,0.00246196192139,0.00138700790320892,0.000748563089151223,0.00214498328905793,0.00590498191978239,0.00216879067720441
2019-W29,Laurelhurst/Sand Point,all,0.00215375150257256,0.00133866064339491,0.00058082505744769,0.00182920965589776,0.00550589129905359,0.00185228883312393
2019-W30,Laurelhurst/Sand Point,all,0.00177214591864455,0.00121885405148186,0.000418249471931166,0.00146012874611869,0.00484644521453684,0.00148079069321842
2019-W31,Laurelhurst/Sand Point,all,0.00127234457768416,0.000972743899660263,0.00025853482814975,0.00101078331116676,0.00373845671170115,0.00102655753679248
2019-W32,Laurelhurst/Sand Point,all,0.00077959407457971,0.000668925409433528,0.000132994659753297,0.000591648653145458,0.00247895529398168,0.000601620868665058
2019-W33,Laurelhurst/Sand Point,all,0.000441996317631575,0.000433621260647147,6.06781842261881e-05,0.000315513512801294,0.00153964116832458,0.000321138088009971
2019-W34,Laurelhurst/Sand Point,all,0.000246679918292642,0.000284517698332661,2.55561241708048e-05,0.000161594837213684,0.000955757359066124,0.000164608930824103
2019-W35,Laurelhurst/Sand Point,all,0.00014074757622684,0.000198003847487482,1.006835411924e-05,8.15453418731784e-05,0.000615153035434411,8.31499480758882e-05
2019-W36,Laurelhurst/Sand Point,all,8.42606102180406e-05,0.00015125313035376,3.72042930683648e-06,4.10064817120741e-05,0.000418237067508061,4.1879150911092e-05
2018-W45,Licton Springs,all,0.00415640898870844,0.00253323741432012,0.00117196353771038,0.00354916566670771,0.0106796943843077,0.00355409750095531
2018-W46,Licton Springs,all,0.00591928356869069,0.0031460959337136,0.00195695540416178,0.00522687207239174,0.013901327107729,0.00523140149017958
2018-W47,Licton Springs,all,0.00849129008143282,0.00404407622251983,0.00315010866944282,0.00766623861678329,0.0186140703486439,0.00766922241932376
2018-W48,Licton Springs,all,0.0115042730122781,0.00494635312660071,0.00470502458772949,0.0105687825855432,0.0237185553594435,0.0105694002022697
2018-W49,Licton Springs,all,0.0156162181636734,0.00608458016649607,0.0069552080659517,0.0145507320813707,0.0304366465790976,0.014548972457948
2018-W50,Licton Springs,all,0.0233949698229093,0.0083020170936427,0.0112155137729133,0.0220478975264227,0.0433491342124033,0.0220439303845842
2018-W51,Licton Springs,all,0.0415093197948853,0.0134994539434741,0.0211878185589337,0.0394742816500889,0.0735545773461256,0.0394676702010355
2018-W52,Licton Springs,all,0.0757994736429686,0.0228396080171841,0.0406937942843837,0.0725763844287869,0.129432627264925,0.0725687808125942
2019-W01,Licton Springs,all,0.128207717198698,0.0362856340324534,0.0715387058013248,0.123362131929587,0.212677783424099,0.123356266461487
2019-W02,Licton Springs,all,0.181226166299031,0.048945609399137,0.103924639429813,0.174957477396629,0.294457367406404,0.174952530632579
2019-W03,Licton Springs,all,0.12752941603488,0.0333834485805306,0.0744281069351971,0.123372471264188,0.204448373083954,0.123368751849492
2019-W04,Licton Springs,all,0.075235312382116,0.0194057827854864,0.0442628663323026,0.0728509380690297,0.119857777035205,0.0728510091802067
2019-W05,Licton Springs,all,0.0706464250308351,0.0179754184937306,0.0418679649853029,0.0684649435703182,0.111903566124053,0.068467001162845
2019-W06,Licton Springs,all,0.0757689436081981,0.0191517180268368,0.0450541477494522,0.0734586368631895,0.119670639261145,0.0734677032969855
2019-W07,Licton Springs,all,0.0803839559819447,0.0202706812175972,0.0478446335735668,0.0779438727439616,0.126807631190025,0.0779640509307486
2019-W08,Licton Springs,all,0.0816487400142505,0.0206082942552129,0.0485605494951524,0.0791659703788116,0.128820805654646,0.0791971904547746
2019-W09,Licton Springs,all,0.0776315894123839,0.0196587416379505,0.0460818740982889,0.0752561403381416,0.122628458133742,0.0752929348972384
2019-W10,Licton Springs,all,0.0726257174415519,0.0184800146732256,0.0429975004778733,0.0703828904718044,0.114945918524178,0.0704187958083388
2019-W11,Licton Springs,all,0.0730299729455492,0.0186911136038141,0.0431070297254872,0.0707495349875608,0.115876496250401,0.0707815568596118
2019-W12,Licton Springs,all,0.0820370392504679,0.0211514532008643,0.0482422222028568,0.0794391470487371,0.130595193175703,0.0794658827006578
2019-W13,Licton Springs,all,0.0964842696271103,0.0251547451890955,0.0564087715342858,0.0933634052111413,0.154351389839219,0.0933822883265682
2019-W14,Licton Springs,all,0.113399159980022,0.0300851465825702,0.0656740017901608,0.109607351344259,0.182802444851653,0.109616476804191
2019-W15,Licton Springs,all,0.0989741760168842,0.026964550129753,0.0564696130978255,0.0954936582677697,0.161413667073945,0.0954949539858065
2019-W16,Licton Springs,all,0.0800921405679978,0.0226277976334656,0.0447359241790339,0.0770751669968662,0.132750103411982,0.0770732760348421
2019-W17,Licton Springs,all,0.064402076416315,0.0190508041089581,0.0349774935617152,0.0617567566391088,0.109017282581224,0.0617529415582454
2019-W18,Licton Springs,all,0.052452427625016,0.0164006875011213,0.0274927757486858,0.0500622632262578,0.0911659874000857,0.0500553113224823
2019-W19,Licton Springs,all,0.0410141590049767,0.0136818503884652,0.0205725948625814,0.0389064687121925,0.0736204911627981,0.0388956511174052
2019-W20,Licton Springs,all,0.0297078525164765,0.0106632080211591,0.0141295246842212,0.027961216435435,0.0554050967615236,0.027947645416869
2019-W21,Licton Springs,all,0.020547138222197,0.00799350732989601,0.00917587902086272,0.019149098823286,0.0400522404454709,0.0191346972403712
2019-W22,Licton Springs,all,0.012965797387472,0.0055000966289941,0.00538037204708562,0.0119362571378028,0.0265666115142508,0.0119238923759676
2019-W23,Licton Springs,all,0.00847525699266973,0.00393627331200901,0.00323486660520186,0.00768667241425787,0.0183428164674785,0.00767649137859623
2019-W24,Licton Springs,all,0.00584791091899305,0.00298121776279734,0.00203272887027963,0.00520996507527632,0.0134221196369867,0.00520168216677444
2019-W25,Licton Springs,all,0.00409140903800271,0.00229334478200957,0.0012821828405722,0.00356897705598043,0.00999150732879377,0.00356260354676918
2019-W26,Licton Springs,all,0.00308543558596647,0.00190247075931413,0.000863691514289798,0.00262631446703952,0.00803472635571556,0.00262128423321483
2019-W27,Licton Springs,all,0.0025478262063504,0.00172785314638039,0.000631484180441553,0.0021086600455009,0.00708447309249539,0.00210448931093985
2019-W28,Licton Springs,all,0.0022229429732091,0.00165883932907708,0.000483108433247557,0.00178156828005292,0.00660812647748683,0.00177809079708166
2019-W29,Licton Springs,all,0.00195932266174584,0.00161147655947048,0.000369092689545701,0.00151324966417574,0.00623557621235135,0.00151049381684628
2019-W30,Licton Springs,all,0.00162561614661861,0.00147765719608953,0.000261869953986003,0.00120292322873334,0.00554704983202637,0.00120102061491909
2019-W31,Licton Springs,all,0.00117816490968407,0.00118860330056543,0.000159680291886136,0.000829406078601903,0.00431777806189343,0.000828380222181209
2019-W32,Licton Springs,all,0.000729531821471737,0.000823891261861875,8.11917060450257e-05,0.000483630843141251,0.00288137972181618,0.000483261133180214
2019-W33,Licton Springs,all,0.000418493608635258,0.000537867923556056,3.67385304008748e-05,0.000256988334943375,0.00179295000813728,0.000256968124990478
2019-W34,Licton Springs,all,0.000236608935416881,0.000355156876241301,1.54155440215011e-05,0.000131184713039264,0.001108662024604,0.000131320129783731
2019-W35,Licton Springs,all,0.000136924858853526,0.000248911795028639,6.08056267154913e-06,6.59953051286425e-05,0.000706502994504024,6.61831372226268e-05
2019-W36,Licton Springs,all,8.32320410493972e-05,0.000192105303304243,2.2592562557108e-06,3.30891297702472e-05,0.000473217985130474,3.32729746466265e-05
2018-W45,Madison Park,all,0.00295622601978354,0.0022485842760062,0.000628077295378312,0.00235292490252845,0.00893387142652043,0.00234391862002669
2018-W46,Madison Park,all,0.00423329774585133,0.00284514512843353,0.00106489506054764,0.00351350197116218,0.0117213836905878,0.00350234225907182
2018-W47,Madison Park,all,0.00611036972704773,0.00370395369518779,0.00174910550354699,0.00522530984850058,0.0157417433847979,0.00521250400586909
2018-W48,Madison Park,all,0.00833768116288456,0.00458315938977477,0.00267207427872806,0.00730655792594267,0.0200971660611884,0.00729362944023097
2018-W49,Madison Park,all,0.011413855970709,0.00570367767389873,0.00404871989121379,0.0102100258686022,0.0258436064247639,0.0101979970549181
2018-W50,Madison Park,all,0.0172756653897628,0.00787204742689342,0.00670877109136653,0.0157205046922659,0.03691134307772,0.0157094103092487
2018-W51,Madison Park,all,0.0310417820961194,0.0129464299826189,0.0130605432046765,0.0286499029452956,0.0628973917284075,0.0286392510588211
2018-W52,Madison Park,all,0.0575641254199553,0.0221246035003385,0.0259339500982895,0.0537320523632562,0.111330100638042,0.053723704483639
2019-W01,Madison Park,all,0.0992064786565944,0.0354560288996103,0.0472992390502929,0.093419397008978,0.184445326899367,0.0934153709039034
2019-W02,Madison Park,all,0.143551572187054,0.0482435143451736,0.0715913067328983,0.136072811385948,0.25851115529513,0.136072251842541
2019-W03,Madison Park,all,0.103926599446051,0.0332417028780966,0.0536361555420793,0.0989862963555309,0.182588362903464,0.0989874605456627
2019-W04,Madison Park,all,0.06332843185929,0.019549687020617,0.0334614452346069,0.0605107670251513,0.109356604241062,0.0605138044553426
2019-W05,Madison Park,all,0.0616056739039119,0.0184251348318115,0.0332183960143309,0.0590224289909044,0.104793982659622,0.0590271386189903
2019-W06,Madison Park,all,0.0685867588138013,0.0200396107954265,0.0375220059741891,0.0658342147020286,0.115400551305285,0.0658432207735478
2019-W07,Madison Park,all,0.0756113480435761,0.0217213003877443,0.0417899022636542,0.0726720732903722,0.126224378539119,0.0726870273235015
2019-W08,Madison Park,all,0.0798145953633346,0.0226707081563702,0.0444100519720431,0.076777465624471,0.132547778620359,0.0767976879199892
2019-W09,Madison Park,all,0.0787530033346867,0.0222248165581758,0.0439861175444092,0.0757926760099048,0.130396990145922,0.0758153348647574
2019-W10,Madison Park,all,0.0762796618954339,0.021475036827311,0.042665769882986,0.0734253214496784,0.126165025903917,0.0734473903351852
2019-W11,Madison Park,all,0.07920933895352,0.0223223705744482,0.0442812803891498,0.0762397095960158,0.1310774853042,0.0762599108996138
2019-W12,Madison Park,all,0.0916699308127883,0.0259540115490286,0.051113031125555,0.0882029178012362,0.152030518849129,0.0882203361495871
2019-W13,Madison Park,all,0.110836191064357,0.0316902544677954,0.0614457737792771,0.106565866739089,0.184657694916218,0.106578619956544
2019-W14,Madison Park,all,0.133648156953649,0.0388612091210831,0.0733466487389829,0.128333032087874,0.224404598083376,0.12833943131196
2019-W15,Madison Park,all,0.119557241358724,0.0356734422614219,0.0645715817429986,0.114566035953176,0.203173545865586,0.1145671335527
2019-W16,Madison Park,all,0.0991053663957924,0.0306293032995119,0.0523320293109787,0.0946864087128499,0.171249051502658,0.0946855840583206
2019-W17,Madison Park,all,0.0817189791574004,0.0263978943654324,0.0418951919562441,0.077762381575582,0.144280261978003,0.077760759697746
2019-W18,Madison Park,all,0.0683172437346978,0.0232718683955935,0.0337457809486032,0.0646681984355712,0.123887240723226,0.0646651455292081
2019-W19,Madison Park,all,0.054924558339126,0.0199012241421865,0.0259179089039567,0.0516392471113413,0.102873513437991,0.0516338949214429
2019-W20,Madison Park,all,0.0409529932291904,0.0159095568952407,0.0182917324315992,0.0381736078204651,0.079680958497489,0.0381660267141143
2019-W21,Madison Park,all,0.0291795005773444,0.0122375625942769,0.0122164459540449,0.0269088433125235,0.0593099595197504,0.0268998939944161
2019-W22,Madison Park,all,0.0189759719107445,0.00864127764556747,0.00737046207136127,0.0172696554318356,0.0405103256274178,0.0172614367324473
2019-W23,Madison Park,all,0.0127835505770598,0.00634692784369325,0.00456018904113756,0.0114499776692081,0.0287954929842503,0.0114428881183629
2019-W24,Madison Park,all,0.00909082160053561,0.00493446269777174,0.00294912698703879,0.00798970417805218,0.0216883683079387,0.00798379462119844
2019-W25,Madison Park,all,0.00655521287427654,0.00389779080478564,0.00191465189783037,0.00563440422048232,0.0166156211656572,0.00562991263112384
2019-W26,Madison Park,all,0.00509507844742551,0.00332164979152601,0.00132751793541295,0.0042681621213797,0.0137497463344575,0.00426477702341931
2019-W27,Madison Park,all,0.00433646400384087,0.00310047853200386,0.000999056465796638,0.00352756965937902,0.0124751093923442,0.00352500920937239
2019-W28,Madison Park,all,0.00389976774392289,0.00306046347618994,0.000786742983753826,0.00306784938736222,0.0119729496235241,0.00306608435597045
2019-W29,Madison Park,all,0.00354303729094465,0.00305783640834539,0.00061875052889658,0.00268222322525995,0.0116238510928642,0.00268134625698318
2019-W30,Madison Park,all,0.00303014858829126,0.00288470638238112,0.000451959053669076,0.00219466123778916,0.0106376740270879,0.00219470750077795
2019-W31,Madison Park,all,0.00226384381476377,0.00238791864173524,0.000283758981629544,0.00155752835046593,0.00851749514025446,0.00155824575949396
2019-W32,Madison Park,all,0.00144509732072373,0.00170362957795059,0.000148591975994567,0.000934792457668434,0.00584571933937115,0.000935729921191522
2019-W33,Madison Park,all,0.000854613505807328,0.00114474999907612,6.927475050091e-05,0.000511254911122395,0.0037397942711707,0.000512132271551116
2019-W34,Madison Park,all,0.000498141082868898,0.000778011287503648,2.99660403752727e-05,0.000268606594938662,0.00237649172891952,0.000269355959867152
2019-W35,Madison Park,all,0.000297204183062916,0.000561312719797013,1.21926087596766e-05,0.000139072304960545,0.00155567337252238,0.000139697053612631
2019-W36,Madison Park,all,0.000186264153712597,0.000446141622730067,4.67537921933011e-06,7.17620983689365e-05,0.00106998801734155,7.22667512581023e-05
2018-W45,Madrona/Leschi,all,0.00319673584097138,0.00164220681830086,0.00108688943162184,0.00284347948888035,0.0072917614264018,0.00285805569744361
2018-W46,Madrona/Leschi,all,0.00466221851335294,0.00205751654886696,0.00184597820783412,0.00426532523656998,0.00969714514300907,0.00428299691204915
2018-W47,Madrona/Leschi,all,0.00684449379463238,0.00268713204794079,0.00300964777068246,0.00637108535519333,0.0133300470830378,0.00638993883902396
2018-W48,Madrona/Leschi,all,0.00948729279281027,0.00334682014895849,0.00454773396242581,0.00894690953577741,0.0174645454449742,0.00896426396808102
2018-W49,Madrona/Leschi,all,0.0131746322899104,0.00419831705257115,0.00679932906102136,0.0125526868125469,0.0230625986050397,0.0125672521806456
2018-W50,Madrona/Leschi,all,0.0201915245110574,0.0058535337656122,0.011088224222344,0.0193930444075936,0.0338259548591169,0.0194048660773908
2018-W51,Madrona/Leschi,all,0.0366487348483674,0.00974800380417668,0.0211864342209892,0.0354172939664161,0.0591283274248968,0.0354261459391491
2018-W52,Madrona/Leschi,all,0.0684401175532363,0.0169472755324097,0.0411451236287686,0.0664336726024223,0.107195053899448,0.066438814854017
2019-W01,Madrona/Leschi,all,0.118451040522191,0.0277824479331861,0.0732126468868624,0.115321432517517,0.181578897923616,0.115322844169916
2019-W02,Madrona/Leschi,all,0.171602332650344,0.0388439193134288,0.107916956684123,0.167368019698898,0.259500590562137,0.16736529541913
2019-W03,Madrona/Leschi,all,0.123871172096605,0.0275152177959331,0.0786010021977842,0.120923855465438,0.186003745689613,0.120918917649544
2019-W04,Madrona/Leschi,all,0.0748840565491315,0.0165957204109275,0.0475684453609412,0.073110176037979,0.112351201912108,0.0731065091436698
2019-W05,Madrona/Leschi,all,0.0719136100494757,0.0158340752532353,0.0458261976205451,0.070231347518589,0.107648645765411,0.070222720117768
2019-W06,Madrona/Leschi,all,0.0786531842989875,0.017279103298151,0.0501767275970938,0.0768212351699626,0.117648127532384,0.0768087641253659
