PUMA5CE,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
11609,otherili,2019_W31,0.004961139,0.002428532,0.004960787,0.010132227,0.004960226,1
11610,otherili,2019_W31,0.00572968,0.002958039,0.005729169,0.011097051,0.005728299,1
11611,otherili,2019_W31,0.005933562,0.003061629,0.005933003,0.011498483,0.005932045,1
11612,otherili,2019_W31,0.004128565,0.001911976,0.004128267,0.008912157,0.004127804,1
11613,otherili,2019_W31,0.009046692,0.004407966,0.009045866,0.018564141,0.009044483,1
11614,otherili,2019_W31,0.007642341,0.003607215,0.007641637,0.016188389,0.007640471,1
11615,otherili,2019_W31,0.010477317,0.00531065,0.010476301,0.020668801,0.01047456,2
11616,otherili,2019_W31,0.004717879,0.002153927,0.004717613,0.010329663,0.004717232,1
11601,otherili,2019_W32,0.002793332,0.001581603,0.0027935,0.004929132,0.002793889,1
11602,otherili,2019_W32,0.003623155,0.002071197,0.003622933,0.006336877,0.003622576,1
11603,otherili,2019_W32,0.003375226,0.001920142,0.003374963,0.005932446,0.00337452,1
11604,otherili,2019_W32,0.00339178,0.001931972,0.003391565,0.005953625,0.003391216,1
11605,otherili,2019_W32,0.003153552,0.001764386,0.003153488,0.005634058,0.003153434,1
11606,otherili,2019_W32,0.001246971,0.000538077,0.001246957,0.002887758,0.001246973,1
11607,otherili,2019_W32,0.00126241,0.000567004,0.001262369,0.002809147,0.00126233,1
11608,otherili,2019_W32,0.003797377,0.00176944,0.003797211,0.008145769,0.003797005,1
11609,otherili,2019_W32,0.00294661,0.001340434,0.002946579,0.006473071,0.002946615,1
11610,otherili,2019_W32,0.003408677,0.001633593,0.003408614,0.007108512,0.003408593,1
11611,otherili,2019_W32,0.003460081,0.001657987,0.003459998,0.007216981,0.003459938,1
11612,otherili,2019_W32,0.002433718,0.001048498,0.002433668,0.005645307,0.002433653,1
11613,otherili,2019_W32,0.005340545,0.00241942,0.005340367,0.011782154,0.005340191,1
11614,otherili,2019_W32,0.004575094,0.002008389,0.00457491,0.010416492,0.004574703,1
11615,otherili,2019_W32,0.006307139,0.002969529,0.006306941,0.013389138,0.006306746,1
11616,otherili,2019_W32,0.002748274,0.001168079,0.002748258,0.006461311,0.002748325,1
11601,otherili,2019_W33,0.001431891,0.000700155,0.001432802,0.002916144,0.001434677,1
11602,otherili,2019_W33,0.00186553,0.000920001,0.001866566,0.003768728,0.001868705,1
11603,otherili,2019_W33,0.001753778,0.000861256,0.001754717,0.003558295,0.001756658,1
11604,otherili,2019_W33,0.001746191,0.000858205,0.001747148,0.003539876,0.001749125,1
11605,otherili,2019_W33,0.001632504,0.000789856,0.00163341,0.003361507,0.001635281,1
11606,otherili,2019_W33,0.000641549,0.000245166,0.00064175,0.001674409,0.00064218,1
11607,otherili,2019_W33,0.000657534,0.000260786,0.000657745,0.001653531,0.000658195,1
11608,otherili,2019_W33,0.001965861,0.000807162,0.001966528,0.004774998,0.001967945,1
11609,otherili,2019_W33,0.00154422,0.000619864,0.00154476,0.003836319,0.001545907,1
11610,otherili,2019_W33,0.001789314,0.000753753,0.001790003,0.004235183,0.001791454,1
11611,otherili,2019_W33,0.001780338,0.000750112,0.001781015,0.004213256,0.001782442,1
11612,otherili,2019_W33,0.001265863,0.000482987,0.001266247,0.003309206,0.001267071,1
11613,otherili,2019_W33,0.002781805,0.001112727,0.002782713,0.006936059,0.00278465,1
11614,otherili,2019_W33,0.002416679,0.000938453,0.002417398,0.006207722,0.002418941,1
11615,otherili,2019_W33,0.003350117,0.001388583,0.003351317,0.008059977,0.003353857,1
11616,otherili,2019_W33,0.001412598,0.000532397,0.001413035,0.003738252,0.001413971,1
11601,otherili,2019_W34,0.000696923,0.000270077,0.000698234,0.001778237,0.000700908,1
11602,otherili,2019_W34,0.000912021,0.000355953,0.000913709,0.002310967,0.000917144,1
11603,otherili,2019_W34,0.000865234,0.000336526,0.000866817,0.002200261,0.000870038,1
11604,otherili,2019_W34,0.000853578,0.000332136,0.000855147,0.002169586,0.00085834,1
11605,otherili,2019_W34,0.000802409,0.000308218,0.000803858,0.002066402,0.00080681,1
11606,otherili,2019_W34,0.000313394,9.83E-05,0.000313776,0.00099098,0.000314561,1
11607,otherili,2019_W34,0.00032518,0.000105417,0.000325596,0.000994978,0.000326448,1
11608,otherili,2019_W34,0.000966294,0.000323037,0.000967597,0.002866073,0.000970264,1
11609,otherili,2019_W34,0.000768392,0.000251777,0.000769405,0.002325591,0.000771482,1
11610,otherili,2019_W34,0.000891815,0.000304795,0.000893083,0.002586383,0.000895679,1
11611,otherili,2019_W34,0.000869773,0.000297385,0.000871008,0.002521436,0.000873537,1
11612,otherili,2019_W34,0.000625159,0.000195876,0.000625915,0.001979828,0.000627468,1
11613,otherili,2019_W34,0.001375799,0.000449532,0.001377584,0.004176215,0.001381241,1
11614,otherili,2019_W34,0.001212063,0.000385738,0.001213554,0.003778696,0.001216613,1
11615,otherili,2019_W34,0.001689565,0.000569441,0.00169189,0.004970009,0.001696649,1
11616,otherili,2019_W34,0.000689389,0.000213736,0.000690215,0.002206495,0.000691912,1
11601,otherili,2019_W35,0.000333016,9.32E-05,0.000334246,0.001164114,0.000336752,1
11602,otherili,2019_W35,0.000437736,0.000123266,0.000439356,0.001521266,0.000442646,1
11603,otherili,2019_W35,0.00041908,0.000117683,0.000420622,0.001460666,0.000423755,1
11604,otherili,2019_W35,0.000409637,0.000115054,0.000411146,0.001427441,0.000414213,1
11605,otherili,2019_W35,0.000387206,0.000107622,0.000388612,0.001363866,0.000391471,1
11606,otherili,2019_W35,0.000150299,3.53E-05,0.000150722,0.000628997,0.000151583,1
11607,otherili,2019_W35,0.000157882,3.81E-05,0.000158343,0.000642441,0.00015928,1
11608,otherili,2019_W35,0.000466306,0.000115615,0.000467718,0.001847134,0.000470592,1
11609,otherili,2019_W35,0.000375372,9.15E-05,0.000376484,0.001513113,0.000378751,1
11610,otherili,2019_W35,0.000436383,0.000110203,0.000437745,0.001696292,0.000440519,1
11611,otherili,2019_W35,0.000417171,0.000105408,0.000418474,0.001620718,0.000421127,1
11612,otherili,2019_W35,0.000303109,7.11E-05,0.000303958,0.001270255,0.000305689,1
11613,otherili,2019_W35,0.000668018,0.00016246,0.000669986,0.002698934,0.000673994,1
11614,otherili,2019_W35,0.00059681,0.000141908,0.000598509,0.002467474,0.00060197,1
11615,otherili,2019_W35,0.000836555,0.000208819,0.000839117,0.003290887,0.000844331,1
11616,otherili,2019_W35,0.000330305,7.68E-05,0.000331221,0.001396531,0.000333089,1
11601,otherili,2019_W36,0.000158412,2.93E-05,0.000159336,0.000827512,0.000161221,1
11602,otherili,2019_W36,0.000209152,3.89E-05,0.000210378,0.001087196,0.00021287,1
11603,otherili,2019_W36,0.000202071,3.75E-05,0.000203252,0.001052887,0.000205652,1
11604,otherili,2019_W36,0.000195703,3.63E-05,0.000196847,0.001019654,0.000199173,1
11605,otherili,2019_W36,0.000186008,3.42E-05,0.000187084,0.000977788,0.000189274,1
11606,otherili,2019_W36,7.18E-05,1.15E-05,7.21E-05,0.000435562,7.28E-05,1
11607,otherili,2019_W36,7.63E-05,1.25E-05,7.67E-05,0.000452385,7.75E-05,1
11608,otherili,2019_W36,0.000224014,3.75E-05,0.00022517,0.001297915,0.000227521,1
11609,otherili,2019_W36,0.000182551,3.01E-05,0.000183477,0.001073556,0.000185364,1
11610,otherili,2019_W36,0.000212571,3.61E-05,0.000213688,0.001212433,0.000215962,1
11611,otherili,2019_W36,0.000199189,3.39E-05,0.000200237,0.001135396,0.000202369,1
11612,otherili,2019_W36,0.000146302,2.34E-05,0.000147018,0.000889137,0.000148475,1
11613,otherili,2019_W36,0.000322897,5.32E-05,0.000324532,0.001902258,0.000327859,1
11614,otherili,2019_W36,0.000292543,4.73E-05,0.000293992,0.001757622,0.000296939,1
11615,otherili,2019_W36,0.000412342,6.94E-05,0.000414483,0.002375403,0.00041884,1
11616,otherili,2019_W36,0.000157547,2.50E-05,0.000158312,0.000964473,0.00015987,1
